zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
340.0,6.25,-1.25,16.75,1,-149.8346,43,1,110,44,2,131,,,
340.0,6.25,-1.25,16.75,2,-148.8348,43,1,110,44,2,186,,,
340.0,6.25,-1.25,16.75,3,-148.0334,46,1,110,44,2,131,,,
340.0,6.25,-1.25,16.75,4,-147.0806,43,1,110,44,2,157,,,
340.0,6.25,-1.25,16.75,5,-147.0336,46,1,110,44,2,186,,,
