zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
40.0,-2.5,3.75,15.5,1,661138.0067,10,5,24,,,,4,4,36
40.0,-2.5,3.75,15.5,2,661138.6502,10,5,24,,,,4,4,27
40.0,-2.5,3.75,15.5,3,661139.6029,10,5,24,,,,4,4,23
40.0,-2.5,3.75,15.5,4,661140.815,10,5,24,,,,4,4,4
40.0,-2.5,3.75,15.5,5,661141.1847,10,5,24,,,,4,4,32
