zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
60.0,7.5,-7.5,11.25,1,-100.6096,41,3,242,10,3,188,,,
60.0,7.5,-7.5,11.25,2,-99.3122,41,3,242,10,3,187,,,
60.0,7.5,-7.5,11.25,3,-97.3242,41,3,242,18,3,114,,,
60.0,7.5,-7.5,11.25,4,-95.6079,41,3,242,10,3,148,,,
60.0,7.5,-7.5,11.25,5,-95.5692,41,3,242,10,3,128,,,