zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
0.0,7.5,5.0,15.0,1,792.7855,123,5,62,,,,29,5,29
0.0,7.5,5.0,15.0,2,793.5176,12,3,8,,,,29,5,29
0.0,7.5,5.0,15.0,3,794.2512,12,3,32,,,,29,5,29
0.0,7.5,5.0,15.0,4,797.7154,12,3,1,,,,29,5,29
0.0,7.5,5.0,15.0,5,801.2786,123,5,95,,,,29,5,29