zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
0.0,1.25,0.0,15.5,1,37113517.8154,86,1,29,,,,31,4,38
0.0,1.25,0.0,15.5,2,37113518.619,86,1,29,,,,32,4,38
0.0,1.25,0.0,15.5,3,37113523.6291,86,1,29,61,2,147,,,
0.0,1.25,0.0,15.5,4,37113524.0991,86,1,29,61,2,199,,,
0.0,1.25,0.0,15.5,5,37113525.3576,86,1,29,52,2,147,,,
